age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,99.0,84005.50177889448,83416.34673366834,84600.40703517589,7517.285396984925,7280.934673366834,7745.989949748744,1706.3758241206033,1616.0552763819096,1800.3869346733668,1098167.20301005,1097435.4773869347,1098929.175879397,915.5241658291458,807.3366834170854,1015.0603015075377,6803.55871356784,6638.326633165829,6966.221105527638,22573.62374874372,22140.32663316583,23007.22110552764
1,99.0,41178.954321608035,40895.54271356784,41459.50753768844,3788.611814070352,3662.381909547739,3913.763819095477,191.87145226130653,158.04522613065328,229.95477386934672,566575.7240050251,566181.0603015076,566945.7638190954,245.20754773869345,202.61306532663318,290.31658291457285,17267.692748743717,16950.447236180906,17595.618090452263,3017.0451507537687,2900.3768844221104,3138.0201005025124
2,99.0,43714.52722613065,43410.02512562814,44033.030150753766,3949.1720100502516,3813.713567839196,4088.075376884422,198.23951758793967,163.66331658291458,235.46231155778895,589910.0806030151,589510.296482412,590322.7587939699,254.96143718592964,202.38693467336682,315.52261306532665,18002.227899497488,17684.798994974873,18327.94472361809,3145.317984924623,3022.4120603015076,3269.537688442211
3,99.0,52844.88091457287,52498.24120603015,53225.32663316583,4807.981190954773,4647.110552763819,4964.80904522613,213.01752261306532,176.07035175879398,252.321608040201,718255.3502311556,717748.2060301508,718739.3417085427,621.219336683417,538.6683417085427,698.1708542713568,21918.776256281406,21522.562814070352,22296.170854271357,3828.6102261306537,3693.537688442211,3968.316582914573
4,99.0,48809.66887939698,48437.98994974874,49187.42211055276,4214.333582914572,4077.834170854271,4354.949748743718,212.1951608040201,174.63819095477388,250.9246231155779,626396.6545326634,625916.4924623115,626905.08040201,1765.1586130653268,1636.0954773869346,1904.532663316583,19214.483613065328,18864.422110552765,19541.894472361808,3357.431020100503,3233.040201005025,3488.452261306533
5,99.0,57343.392487437195,56623.934673366835,58010.45728643216,3494.015628140704,3368.8391959798996,3612.5527638190956,249.638,208.7537688442211,296.1959798994975,511659.7397638191,510966.3065326633,512353.3266331658,4017.7421206030153,3846.5577889447236,4210.442211055276,15950.067276381911,15649.201005025127,16242.115577889448,2787.2304773869346,2675.100502512563,2906.065326633166
6,99.0,73210.29451256282,72341.19095477388,74064.63316582915,3606.094532663317,3483.753768844221,3735.954773869347,387.145648241206,338.08040201005025,443.7185929648241,517276.84180402017,516355.0904522613,518198.8391959799,13079.978994974876,12720.145728643216,13473.989949748744,16471.819904522614,16200.804020100502,16746.29648241206,2878.358432160804,2762.0201005025124,2993.643216080402
7,99.0,7122.432879396985,6990.552763819095,7246.733668341709,676.2525226130654,592.8391959798995,764.1859296482412,28.08965326633166,15.849246231155778,43.14070351758794,100488.89625125629,100319.13065326633,100660.50251256282,114.50349748743719,87.1356783919598,148.24120603015075,3059.7603115577886,2907.64824120603,3215.100502512563,536.2964371859297,491.31658291457285,586.105527638191
