age_group,day,S_mean,S_min,S_max,E_mean,E_min,E_max,H_mean,H_min,H_max,R_mean,R_min,R_max,D_mean,D_min,D_max,I_mean,I_min,I_max,IS_mean,IS_min,IS_max
0,99.0,815247.8988592965,804699.2462311558,825939.3618090452,30737.61004522613,29426.140703517587,32022.00502512563,2584.9220100502516,2449.391959798995,2729.9849246231156,343465.4443467337,333887.72361809044,352841.0703517588,82.46967336683417,58.482412060301506,110.46733668341709,45823.12500502512,44117.85929648241,47597.125628140704,12655.21107035176,12038.608040201005,13271.10552763819
1,99.0,453063.2068190954,448138.648241206,457705.3768844221,13146.297236180904,12556.934673366834,13766.286432160805,102.03757286432162,74.83417085427136,132.8391959798995,143477.01237185928,139370.608040201,147904.26130653266,8.069010050251258,2.201005025125628,16.28643216080402,27013.2817839196,26010.391959798995,28058.6783919598,646.9877386934673,561.5427135678392,738.1155778894472
2,99.0,462322.1154170854,457208.17085427133,467004.4824120603,14279.080115577886,13641.412060301507,14921.301507537688,115.01773366834168,84.12060301507537,149.60301507537687,157698.84240703515,153522.0351758794,162241.18090452263,8.812959798994974,3.0351758793969847,17.396984924623116,29421.426984924627,28303.824120603014,30534.442211055277,704.1721758793968,612.8994974874372,796.7035175879397
3,99.0,565168.3111256282,559202.3316582915,571060.4673366834,17233.46050753769,16467.73366834171,18001.361809045226,120.75589949748745,89.8643216080402,155.82914572864323,190152.73734673366,184946.0150753769,195524.12060301506,21.306085427135677,11.417085427135678,33.45226130653266,35495.22993467336,34180.21608040201,36830.27638190955,850.411768844221,749.427135678392,951.8492462311558
4,99.0,540237.3937537688,535403.2361809046,544149.0603015076,12500.250417085424,11929.396984924622,13097.472361809045,103.08417587939698,74.321608040201,135.20603015075378,130876.6270050251,127441.79396984924,135108.7889447236,47.34686934673366,31.14070351758794,66.05527638190955,25511.336226130654,24616.256281407033,26507.48743718593,609.5044924623115,527.0,697.6281407035176
5,99.0,493454.0977738693,490328.48743718595,496274.26130653266,8179.9814572864325,7767.994974874372,8598.180904522613,104.08066834170855,75.60301507537689,135.55778894472363,81774.10086432159,79373.18090452261,84456.22110552764,81.14063316582914,59.57286432160804,104.5929648241206,16563.353381909546,15904.306532663317,17257.904522613066,395.27193467336684,329.5527638190955,465.1206030150754
6,99.0,527185.3128643216,524107.8040201005,530229.1005025125,8055.65848241206,7651.804020100502,8453.226130653265,154.27807537688443,118.56281407035176,190.25125628140702,79821.96523618091,77209.79396984924,82442.17587939698,251.82351758793973,211.4070351758794,295.47738693467335,16293.384924623113,15605.663316582915,16956.658291457286,388.8973417085427,324.3819095477387,455.79396984924625
7,99.0,29941.322989949746,29130.708542713568,30791.623115577888,3892.2960301507533,3554.934673366834,4277.261306532663,45.79768341708542,28.949748743718594,64.92462311557789,70359.07602512561,69516.22613065326,71136.09045226131,10.896065326633165,3.663316582914573,20.748743718592966,8387.93004522613,7862.984924623115,8962.281407035176,202.00533165829145,165.49748743718592,241.7286432160804
